trade_date,SG Trend Indicator,SG CTA Index,SG Trend Index,S&P 500 TR,sg_trend_indicator_ret,sg_cta_index_ret,sg_trend_index_ret,sp500_ret
2000-11-07,109.03,92.71,84.15,99.33,-0.0006416131988999929,-0.0004312668463613001,-0.001186943620178016,-0.00020130850528432553
2000-11-08,110.17,93.0,84.81,97.78,0.010455837842795468,0.0031280336533276998,0.007843137254901933,-0.015604550488271363
2000-11-09,110.61,93.48,85.66,97.16,0.003993827720795151,0.005161290322580614,0.010022403018511872,-0.006340764982614044
2000-11-10,112.43,93.96,86.77,94.79,0.016454208480245924,0.005134788189987027,0.012958206864347455,-0.024392754219843438
2000-11-13,113.67,95.15,88.68,93.78,0.011029084763853003,0.012664963814389196,0.022012216203757262,-0.010655132397932365
2000-11-14,113.25,95.23,88.92,95.98,-0.003694906307732948,0.0008407777193903954,0.0027063599458727605,0.02345915973555135
2000-11-15,113.99,96.03,90.15,96.47,0.0065342163355408545,0.008400714060695202,0.013832658569500778,0.0051052302563032725
2000-11-16,115.0,96.38,90.82,95.26,0.008860426353188844,0.003644694366343737,0.0074320576816415684,-0.012542759407069504
2000-11-17,115.61,96.69,91.62,94.94,0.005304347826087019,0.00321643494500945,0.008808632459810672,-0.0033592273777032222
2000-11-20,117.32,97.82,93.26,93.2,0.014791108035637102,0.01168683421243144,0.017900021829294843,-0.018327364651358646
2000-11-21,117.64,98.11,94.0,93.54,0.0027275826798500713,0.0029646289102434054,0.00793480591893636,0.0036480686695279374
2000-11-22,118.5,99.12,95.43,91.8,0.007310438626317639,0.010294567322393311,0.015212765957446805,-0.018601667735728133
2000-11-23,118.71,99.14,95.48,,0.0017721518987341423,0.00020177562550438566,0.0005239442523314874,
2000-11-24,118.05,99.64,96.17,93.15,-0.005559767500631807,0.005043373007867613,0.007226644323418574,
2000-11-27,116.47,98.23,93.85,93.65,-0.013384159254553163,-0.014150943396226356,-0.024123947176874383,0.005367686527106841
2000-11-28,116.71,97.94,93.38,92.77,0.0020606164677599015,-0.0029522549119413988,-0.005007991475759144,-0.009396689802456004
2000-11-29,117.99,99.47,95.72,93.2,0.010967354982435173,0.015621809270982334,0.02505889912186765,0.004635119111781938
2000-11-30,117.78,100.65,97.6,91.32,-0.0017798118484616543,0.011862873228108972,0.019640618470539106,-0.020171673819742608
2000-12-01,116.66,99.82,95.47,91.34,-0.009509254542367174,-0.008246398410332922,-0.021823770491803285,0.00021901007446345488
2000-12-04,115.68,99.98,95.71,92.02,-0.008400480027430102,0.0016028851933480581,0.002513878705352468,0.007444712064812675
2000-12-05,115.86,100.64,96.76,95.6,0.001556016597510368,0.00660132026405269,0.010970640476439364,0.03890458595957402
2000-12-06,115.0,101.22,98.03,93.88,-0.007422751596754651,0.005763116057233786,0.0131252583712278,-0.017991631799163188
2000-12-07,115.36,101.66,98.96,93.33,0.00313043478260866,0.004346967002568647,0.009486891767826133,-0.005858542820622037
2000-12-08,115.06,101.09,98.03,95.16,-0.0026005547850207478,-0.005606925044265076,-0.009397736459175299,0.019607843137254832
2000-12-11,114.36,99.69,96.01,95.88,-0.006083782374413427,-0.013849045405084581,-0.020605936958074,0.007566204287515754
2000-12-12,114.51,99.93,96.26,95.25,0.0013116474291710034,0.002407463135720933,0.002603895427559566,-0.0065707133917396465
2000-12-13,115.31,101.13,98.39,94.5,0.006986289407038715,0.012008405884118778,0.02212757116143771,-0.007874015748031482
2000-12-14,114.84,102.64,100.82,93.17,-0.004075969126701939,0.014931276574705832,0.024697631873157766,-0.014074074074074017
2000-12-15,116.04,104.03,102.94,91.17,0.010449320794148509,0.013542478565861327,0.02102757389406862,-0.02146613716861656
2000-12-18,116.23,103.86,102.92,91.91,0.001637366425370601,-0.0016341439969239646,-0.00019428793471920613,0.008116705056487872
2000-12-19,116.05,104.13,103.19,90.72,-0.001548653531790456,0.0025996533795493715,0.002623396813058676,-0.012947448591012933
2000-12-20,116.41,106.92,107.77,87.89,0.0031021111589832895,0.026793431287813307,0.04438414575055716,-0.031194885361552016
2000-12-21,115.92,107.88,109.03,88.59,-0.004209260372820212,0.008978675645342271,0.011691565370696821,0.007964501080896635
2000-12-22,115.04,108.41,110.41,90.75,-0.007591442374051072,0.004912866147571471,0.012657066862331368,0.02438198442262096
2000-12-25,114.84,108.37,110.27,,-0.001738525730180851,-0.0003689696522459762,-0.0012680010868580949,
2000-12-26,114.78,109.06,111.03,91.39,-0.0005224660397074032,0.0063670757589737725,0.006892173755327802,
2000-12-27,113.85,108.92,110.72,92.37,-0.008102456874019892,-0.0012836970474967568,-0.0027920381878772105,0.010723273881168671
2000-12-28,113.45,108.39,109.65,92.74,-0.003513394817742599,-0.004865956665442539,-0.009664017341040387,0.004005629533398114
2000-12-29,114.16,109.56,111.67,91.77,0.006258263552225696,0.010794353722668237,0.01842225262197905,-0.010459348716842731
2001-01-01,114.18,109.56,111.68,,0.00017519271198329633,0.0,8.954956568474337e-05,
2001-01-02,115.21,111.6,115.38,89.2,0.009020844280959839,0.018619934282584794,0.03313037249283668,
2001-01-03,113.73,109.97,112.11,93.68,-0.012846107108757887,-0.014605734767025091,-0.02834113364534574,0.05022421524663678
2001-01-04,114.77,112.08,115.93,92.69,0.009144464960872067,0.019187051013912937,0.03407367763803415,-0.010567890691716597
2001-01-05,115.9,113.48,118.6,90.26,0.009845778513548842,0.012491077801570327,0.023031139480720997,-0.02621642032581717
2001-01-08,115.5,113.13,118.32,90.11,-0.00345125107851596,-0.003084243919633467,-0.0023608768971332683,-0.0016618657212498222
2001-01-09,115.01,112.75,117.52,90.45,-0.004242424242424159,-0.00335896755944487,-0.006761325219743042,0.0037731661302853325
2001-01-10,113.26,111.4,114.84,91.33,-0.015216068167985375,-0.01197339246119733,-0.022804628999319232,0.00972913211719173
2001-01-11,113.83,112.81,116.74,92.27,0.005032668197068713,0.012657091561938838,0.016544757924068287,0.010292346436001187
2001-01-12,112.23,111.87,114.51,91.68,-0.014056048493367279,-0.008332594628135737,-0.01910227856775737,-0.006394277663379078
2001-01-15,112.06,111.65,114.27,,-0.0015147465027176565,-0.001966568338249708,-0.0020958868221117033,
2001-01-16,111.37,110.98,112.76,92.26,-0.006157415670176691,-0.006000895656068095,-0.013214316968583106,
2001-01-17,111.46,111.14,113.16,92.46,0.0008081170871867549,0.001441701207424817,0.003547357218871783,0.0021677866897895637
2001-01-18,112.32,112.08,115.02,93.75,0.007715772474430338,0.008457800971747309,0.0164369034994698,0.0139519792342635
2001-01-19,110.46,110.68,112.43,93.37,-0.016559829059829,-0.012491077801570216,-0.022517822987306424,-0.004053333333333242
2001-01-22,109.72,110.31,112.08,93.4,-0.006699257649827928,-0.003342970726418537,-0.00311304811882962,0.0003213023455070907
2001-01-23,109.32,110.38,111.78,94.61,-0.0036456434560701023,0.0006345752878251787,-0.002676659528907943,0.012955032119914334
2001-01-24,107.59,109.66,110.49,94.89,-0.015825100622027022,-0.006522920818988975,-0.011540526033279708,0.00295951802135086
2001-01-25,107.97,109.23,110.1,94.41,0.0035319267589923875,-0.0039212110158671765,-0.0035297311973934153,-0.005058488776478076
2001-01-26,108.39,109.72,111.23,94.24,0.0038899694359544323,0.004485947084134301,0.01026339691189837,-0.0018006567100943283
2001-01-29,107.54,109.28,110.5,94.89,-0.007842051849801579,-0.004010207801676935,-0.0065629776139530804,0.006897283531409171
2001-01-30,108.49,109.47,110.83,95.56,0.00883392226148394,0.00173865300146403,0.0029864253393665496,0.0070608072505005115
2001-01-31,109.31,110.38,112.78,95.03,0.00755830030417548,0.008312779757011057,0.017594514120725435,-0.005546253662620404
2001-02-01,111.07,110.64,113.55,95.55,0.016100997164028907,0.002355499184634846,0.006827451675829099,0.00547195622435015
2001-02-02,110.17,109.67,111.55,93.89,-0.008102998109300374,-0.008767172812725987,-0.01761338617349184,-0.01737310308738882
2001-02-05,110.35,109.82,112.31,94.22,0.0016338386130525517,0.0013677395823834537,0.006813088301210302,0.0035147513047182333
2001-02-06,108.96,109.16,111.15,94.09,-0.01259628454916173,-0.006009834274266934,-0.010328554892707675,-0.0013797495223943912
2001-02-07,109.79,110.0,112.64,93.32,0.007617474302496374,0.007695126419934084,0.01340530814215013,-0.008183653948347414
2001-02-08,108.77,109.4,111.5,92.73,-0.009290463612350974,-0.005454545454545379,-0.010120738636363646,-0.006322331761680178
2001-02-09,110.63,110.5,113.57,91.5,0.017100303392479477,0.010054844606946833,0.01856502242152458,-0.013264315755418976
2001-02-12,109.86,110.57,113.53,92.58,-0.006960137394919963,0.0006334841628958809,-0.0003522056881217761,0.011803278688524488
2001-02-13,109.43,109.66,112.43,91.79,-0.003914072455852846,-0.008230080491996028,-0.009689068968554482,-0.008533160509829218
2001-02-14,109.13,108.97,111.0,91.61,-0.0027414785707758904,-0.00629217581615904,-0.012719025171217702,-0.001960997930057773
2001-02-15,107.19,107.77,108.21,92.36,-0.01777696325483369,-0.011012205194090186,-0.02513513513513521,0.008186879161663496
2001-02-16,108.84,108.39,109.86,90.62,0.015393226980128905,0.005752992483993635,0.015248128638758018,-0.01883932438284963
2001-02-19,109.1,108.63,110.1,,0.002388827636898183,0.002214226404649855,0.0021845985800108547,
2001-02-20,108.91,108.43,110.0,89.04,-0.0017415215398716155,-0.001841112031667036,-0.0009082652134422275,
2001-02-21,108.8,108.64,110.52,87.4,-0.0010100082637040098,0.0019367333763717909,0.004727272727272691,-0.018418688230009028
2001-02-22,108.75,108.42,110.0,87.23,-0.0004595588235294379,-0.0020250368188512446,-0.004705030763662688,-0.0019450800915331579
2001-02-23,110.21,108.74,110.58,86.75,0.013425287356321869,0.0029514849658733855,0.005272727272727318,-0.005502694027284205
2001-02-26,109.85,109.07,111.47,88.27,-0.0032664912439887006,0.003034761817178655,0.008048471694700687,0.01752161383285289
2001-02-27,110.74,109.78,112.82,87.6,0.008101957214383226,0.006509581003025566,0.012110881851619126,-0.007590347796533337
2001-02-28,111.6,110.52,114.01,86.36,0.007765938233700531,0.006740754235744273,0.010547775217160105,-0.014155251141552472
2001-03-01,112.43,111.3,115.24,86.45,0.007437275985663128,0.007057546145494031,0.01078852732216462,0.00104214914312184
2001-03-02,112.2,111.57,115.38,85.96,-0.0020457173352308455,0.0024258760107815913,0.001214855952794247,-0.005668016194332104
2001-03-05,112.22,111.2,115.2,86.48,0.00017825311942964994,-0.0033163036658598877,-0.0015600624024960652,0.006049325267566408
2001-03-06,111.3,111.29,114.98,87.34,-0.008198182142220678,0.0008093525179857508,-0.0019097222222221877,0.009944495837187706
2001-03-07,112.77,112.04,116.32,87.93,0.013207547169811207,0.0067391499685507394,0.011654200730561781,0.006755209525990402
2001-03-08,113.32,112.2,116.62,88.13,0.0048771836481333875,0.001428061406640424,0.0025790921595598704,0.0022745365631751113
2001-03-09,113.77,111.88,115.97,85.94,0.003971055418284575,-0.002852049910873511,-0.005573658034642492,-0.024849653920344883
2001-03-12,115.36,112.98,117.73,82.23,0.013975564735870583,0.009831962817304252,0.015176338708286607,-0.043169653246450945
2001-03-13,115.38,112.71,117.42,83.47,0.0001733703190014424,-0.0023898035050452515,-0.002633143633738233,0.015079654627264905
2001-03-14,117.65,114.5,120.73,81.32,0.019674120298145414,0.01588146570845539,0.028189405552716762,-0.025757757278064064
2001-03-15,118.02,115.47,122.08,81.79,0.003144921376965426,0.008471615720524017,0.01118197631077611,0.005779636005902811
2001-03-16,119.2,116.3,123.64,80.19,0.009998305371970995,0.007188014202823334,0.012778505897772074,-0.019562293678933917
2001-03-19,118.94,116.19,123.12,81.6,-0.0021812080536912637,-0.0009458297506448332,-0.004205758654157177,0.01758323980546206
2001-03-20,118.75,115.74,122.01,79.64,-0.0015974440894568342,-0.0038729666924864903,-0.009015594541910366,-0.02401960784313717
2001-03-21,119.98,116.73,124.15,78.22,0.010357894736842121,0.008553654743390426,0.017539545938857426,-0.01783023606228029
2001-03-22,121.57,118.11,126.84,77.9,0.013252208701450163,0.011822153687997883,0.021667337897704364,-0.004091025313219032
2001-03-23,119.27,116.28,123.62,79.45,-0.0189191412355022,-0.015494030988062013,-0.025386313465783683,0.019897304236200286
2001-03-26,117.6,115.58,122.42,80.35,-0.014001844554372478,-0.006019951840385285,-0.0097071671250607,0.01132787916928879
2001-03-27,116.37,114.31,119.9,82.4,-0.010459183673469319,-0.010988060218030782,-0.020584871752981515,0.02551337896701944
2001-03-28,116.86,114.57,120.12,80.4,0.004210707226948385,0.0022745166652085036,0.0018348623853210455,-0.024271844660194164
2001-03-29,117.76,115.05,120.92,80.03,0.007701523190142057,0.004189578423671181,0.0066600066600066565,-0.004601990049751259
2001-03-30,119.47,116.42,123.51,80.89,0.014521059782608647,0.011907866145154378,0.021419120079391396,0.010745970261152094
2001-04-02,119.87,116.32,122.95,79.88,0.0033481208671632956,-0.0008589589417626886,-0.004534045826248945,-0.012486092224007983
2001-04-03,120.13,116.05,122.31,77.14,0.0021690164344705387,-0.002321182943603839,-0.0052053680357868615,-0.0343014521782673
2001-04-04,119.62,115.65,121.47,76.93,-0.0042454008157828405,-0.0034467901766479514,-0.006867794947265193,-0.0027223230490017736
2001-04-05,118.39,114.53,119.55,80.29,-0.010282561444574512,-0.009684392563770072,-0.015806371943689834,0.04367606915377609
2001-04-06,118.87,114.99,120.81,78.7,0.00405439648618966,0.004016414913123212,0.01053952321204532,-0.019803213351600513
2001-04-09,118.9,115.17,121.04,79.34,0.0002523765458064542,0.0015653535090007775,0.0019038159092790163,0.008132147395171652
2001-04-10,117.22,113.77,117.78,81.5,-0.01412952060555095,-0.012155943388035162,-0.026933245208195733,0.02722460297453999
2001-04-11,116.14,112.93,115.83,81.33,-0.009213444804640814,-0.007383317218950469,-0.01655629139072845,-0.002085889570552113
2001-04-12,114.45,111.78,113.43,82.55,-0.01455140347856032,-0.010183299389002087,-0.02072002072002066,0.015000614779294263
2001-04-13,114.48,111.81,113.44,,0.0002621231979029748,0.00026838432635534204,8.81600987392428e-05,
2001-04-16,114.26,111.76,113.14,82.29,-0.0019217330538084942,-0.00044718719255876227,-0.002644569816643183,
2001-04-17,115.72,111.66,113.42,83.13,0.012777875021879881,-0.0008947745168218502,0.0024748099699487547,0.010207801676995754
2001-04-18,114.88,111.22,112.34,86.37,-0.007258900795022449,-0.003940533763209686,-0.009522130135778517,0.038975099242150923
2001-04-19,111.77,110.52,111.08,87.46,-0.02707172701949856,-0.006293832044596326,-0.011215951575574201,0.012620122727798888
2001-04-20,111.52,110.53,111.46,86.71,-0.0022367361546031805,9.048136083977809e-05,0.0034209578682029562,-0.00857534873084842
2001-04-23,113.58,110.48,111.57,85.41,0.018472022955523748,-0.0004523658735184899,0.0009869011304504127,-0.014992503748125885
2001-04-24,114.08,110.76,112.17,84.37,0.004402183483007471,0.0025343953656771223,0.0053777897284217335,-0.01217656012176549
2001-04-25,113.64,110.55,111.79,85.72,-0.0038569424964937093,-0.001895991332611091,-0.0033877150753320873,0.01600094820433795
2001-04-26,113.4,110.57,111.8,86.13,-0.002111932418162543,0.0001809136137493894,8.945343948463247e-05,0.004783014465702173
2001-04-27,113.24,111.34,113.18,87.42,-0.001410934744268122,0.006963914262458237,0.012343470483005436,0.014977359804946078
2001-04-30,112.68,111.45,113.18,87.18,-0.004945249028611709,0.000987964792527496,0.0,-0.0027453671928620027
2001-05-01,111.51,110.93,112.33,88.36,-0.010383386581469645,-0.004665769403319864,-0.00751016080579614,0.01353521449873818
2001-05-02,111.24,110.63,111.47,88.44,-0.002421307506053405,-0.002704408185342233,-0.0076560135315587585,0.0009053870529651675
2001-05-03,111.96,110.53,111.24,87.13,0.006472491909385036,-0.0009039139473921987,-0.0020633354265722215,-0.014812302125735033
2001-05-04,111.69,110.2,110.79,88.4,-0.002411575562700885,-0.0029856147652220777,-0.00404530744336562,0.014575921037530248
2001-05-07,112.51,110.42,111.48,88.18,0.007341749485182181,0.0019963702359346858,0.006227998916869648,-0.002488687782805421
2001-05-08,113.46,110.64,112.03,88.03,0.008443693893875892,0.001992392682484967,0.004933620380337178,-0.0017010660013608847
2001-05-09,113.16,110.82,112.02,87.64,-0.0026441036488630276,0.0016268980477223138,-8.926180487378588e-05,-0.0044303078495967485
2001-05-10,113.4,110.59,111.98,87.63,0.0021208907741252503,-0.002075437646634093,-0.0003570790930190748,-0.00011410314924698017
2001-05-11,114.98,111.28,113.05,86.97,0.013932980599647316,0.006239262139433821,0.009555277728165779,-0.007531667237247519
2001-05-14,115.87,111.71,114.05,87.21,0.007740476604626956,0.003864126527677758,0.00884564352056616,0.0027595722662987487
2001-05-15,115.66,111.67,114.04,87.25,-0.00181237593855188,-0.0003580700026855066,-8.768084173604862e-05,0.00045866299736285754
2001-05-16,114.84,111.34,113.59,89.74,-0.007089745806674652,-0.0029551356675919793,-0.003945983865310421,0.028538681948423905
2001-05-17,114.61,110.94,112.71,89.99,-0.002002786485545194,-0.0035925992455542177,-0.007747160841623413,0.0027858257187429736
2001-05-18,114.34,111.48,113.62,90.25,-0.002355815373876635,0.004867495943753353,0.008073817762399127,0.0028892099122124204
2001-05-21,114.48,111.43,113.46,91.7,0.0012244184012593085,-0.00044851094366704647,-0.0014082027812005737,0.016066481994459814
2001-05-22,115.54,112.32,114.75,91.46,0.0092592592592593,0.007987077088755123,0.011369645690111119,-0.002617230098146184
2001-05-23,116.08,112.28,114.4,90.05,0.004673706075817741,-0.00035612535612528085,-0.003050108932461826,-0.015416575552153922
2001-05-24,116.4,112.1,113.99,90.34,0.002756719503790528,-0.0016031350195939709,-0.003583916083916172,0.003220433092726349
2001-05-25,116.38,112.23,114.38,89.27,-0.0001718213058420348,0.0011596788581624828,0.0034213527502413577,-0.011844144343590934
2001-05-28,116.17,112.19,114.25,,-0.0018044337515036313,-0.00035641094181593225,-0.0011365623360727328,
2001-05-29,116.26,112.26,114.4,88.58,0.0007747266936386499,0.0006239415277655702,0.0013129102844640084,
